Richfield,Carnsore,ClooshValley,Rahora,Teevurcher,DunLaoghaire,Species
Arctic Tern,Arctic Tern,Arctic Tern,Barn Owl,Barn Owl,Black Guillemot,Eurasian Magpie
Barn Owl,Atlantic Puffin,Barn Owl,Barn Swallow,Common Blackbird,Black Redstart,European Goldfinch
Barn Swallow,Barn Owl,Barn Swallow,Black-Tailed Godwit,Black-Headed Gull,Black-Throated Loon,House Sparrow
Bar-Tailed Godwit,Barnacle Goose,Bar-Tailed Godwit,Black-Headed Gull,Blue Tit,Coal Tit,
Black Guillemot,Bar-Tailed Godwit,Black Guillemot,Common Coot,Bullfinch,Common Blackbird,
Black-Headed Gull,Bewick's Swan,Black-Headed Gull,Common Grasshopper Warbler,Buzzard,Common Chaffinch,
Black-Legged Kittiwake,Black Tern,Black-Legged Kittiwake,Common Greenshank,Chaffinch,Common Starling,
Black-Tailed Godwit,Blackcap,Black-Throated Diver,Common Kestrel,Coal Tit,Common Wood Pigeon,
Blue Tit,Black-Headed Gull,Brent Goose,Common Kingfisher,Common Goldeneye,Dunnock,
Brent Goose,Black-Legged Kittiwake,Common Coot,Common Linnet,Common Grasshopper Warbler,Eurasian Blue Tit,
Chaffinch,Black-Necked Grebe,Common Goldeneye,Common Pheasant,Coot,Eurasian Collared Dove,
Coal Tit,Black-Throated Diver,Common Grasshopper Warbler,Common Redshank,Cormorant,Eurasian Magpie,
Common Blackbird,Brent Goose,Common Greenshank,Common Sandpiper,Curlew,Eurasian Rock Pipit,
Common Buzzard,Buzzard,Common Guillemot,Common Shelduck,Dunnock,Eurasian Siskin,
Common Coot,Common Coot,Common Kestrel,Common Snipe,Eurasian Teal,Eurasian Wren,
Common Goldeneye,Common Goldeye,Common Kingfisher,Common Starling,Eurasian Tree Sparrow,European Goldfinch,
Common Grasshopper Warbler,Common Grasshopper Warbler,Common Linnet,Common Swift,Eurasian Wigeon,European Greenfinch,
Common Greenshank,Common Greenshank,Common Pheasant,Common Wood Pigeon,Eurasian Woodcock,European Herring Gull,
Common Guillemot,Common Guillemot,Common Pochard,Corn Crake,Fieldfare,European Robin,
Common Kestrel,Common Gull,Common Redshank,Dunlin,Gadwall,European Shag,
Common Kingfisher,Common Kingfisher,Common Sandpiper,Eurasian Curlew,Goldcrest,Great Crested Grebe,
Common Linnet,Common Pheasant,Common Scoter,Eurasian Oystercatcher,Golden Plover,Great Tit,
Common Pheasant,Common Pochard,Common Shelduck,Eurasian Teal,Goldfinch,Grey Heron,
Common Redshank,Common Quail,Common Snipe,Eurasian Tree Sparrow,Great Crested Grebe,Hooded Crow,
Common Sandpiper,Common Sandpiper,Common Starling,Eurasian Wigeon,Great Tit,House Sparrow,
Common Shelduck,Common Scoter,Common Swift,Eurasian Woodcock,Hen Harrier,Mediterranean Gull,
Common Snipe,Common Shelduck,Common Tern,European Golden Plover,Hooded Crow,Northern Gannet,
Common Starling,Common Tern,Common Wood Pigeon,Great Black-Backed Gull,House Martin,Red-Throated Loon,
Common Swift,Common Woodpigeon,Corn Crake,Great Cormorant,House Sparrow,Rook ,
Common Tern,Cormorant,Dunlin,Grey Partridge,Jack Snipe,Song Thrush,
Common Wood Pigeon,Corn Crake,Eurasian Curlew,Greylag Goose,Jackdaw,Western Jackdaw,
Corn Crake,Curlew,Eurasian Oystercatcher,Hen Harrier,Kestrel,,
Dunlin,Dunlin,Eurasian Teal,Herring Gull,Kingfisher,,
Dunnock,Dunnock,Eurasian Tree Sparrow,House Martin,Lesser Black-Backed Gull,,
Eurasian Curlew,Eurasian Teal,Eurasian Wigeon,House Sparrow,Linnet,,
Eurasian Teal,Eurasian Tree Sparrow,Eurasian Woodcock,Jack Snipe,Little Grebe,,
Eurasian Tree Sparrow,Eurasian Wigeon,European Golden Plover,Lesser Black-Backed Gull,Long-Tailed Tit,,
Eurasian Wigeon,Eurasian Woodcock,European Shag,Little Egret,Magpie,,
Eurasian Woodcock,Gadwall,Gadwall,Little Grebe,Mallard,,
European Golden Plover,Gannet,Great Black-Backed Gull,Long-Eared Owl,Meadow Pipit,,
European Herring Gull,Garganey,Great Cormorant,Mallard,Mistle Thrush,,
European Nightjar,Golden Plover,Great Crested Grebe,Mew Gull,Mute Swan,,
European Robin,Goosander,Great Northern Diver,Mute Swan,Northern Lapwing,,
European Shag,Goshawk,Great Skua,Northern Goshawk,Peregrine,,
European Storm-Petrel,Great Black-Backed Gull,Greater White-Fronted Goose,Northern Lapwing,Pheasant,,
European Turtle Dove,Great Crested Grebe,Grey Partridge,Northern Shoveler,Pied Wagtail,,
Great Black-Backed Gull,Great Northern Diver,Grey Plover,Peregrine Falcon,Pochard,,
Great Cormorant,Great Skua,Hen Harrier,Red Grouse,Raven,,
Great Crested Grebe,Greater Scaup,Herring Gull,Red-Breasted Merganser,Redwing,,
Great Northern Diver,Greater White-Fronted Goose,House Martin,Rock Pigeon,Reed Bunting,,
Great Tit,Grey Heron,House Sparrow,Sand Martin,Robin,,
Greater Scaup,Grey Partridge,Jack Snipe,Skylark,Rock,,
Grey Partridge,Grey Plover,Leach's Storm Petrel,Spotted Flycatcher,Rock Pigeon,,
Grey Plover,Hen Harrier,Lesser Black-Backed Gull,Stock Pigeon,Rook,,
Hen Harrier,Herring Gull,Little Egret,Tufted Duck,Sand Martin,,
Herring Gull,Hooded Crow,Little Grebe,Water Rail,Skylark,,
House Martin,House Martin,Little Gull,Whooper Swan,Snipe,,
House Sparrow,House Sparrow,Mallard,Yellowhammer,Song Thrush,,
Human,Jack Snipe,Merlin,,Sparrowhawk,,
Lesser Black-Backed Gull,Kestrel,Mew Gull,,Spotted Flycatcher,,
Linnet,Lapwing,Mute Swan,,Starling,,
Little Egret,Lesser Black-Backed Gull,Northern Gannet,,Stock Pigeon,,
Little Grebe,Lesser Whitethroat,Northern Goshawk,,Swallow,,
Little Gull,Linnet,Northern Lapwing,,Swift,,
Little Tern,Little Egret,Northern Wheatear,,Treecreeper,,
Mallard,Little Grebe,Peregrine Falcon,,Tufted Duck,,
Manx Shearwater,Little Gull,Razorbill,,Water Rail,,
Meadow Pipit,Little Tern,Red Grouse,,Wheateater,,
Mediterranean Gull,Long-Tailed Duck,Red-Breasted Merganser,,Whooper Swan,,
Melin,Mallard,Red-Throated Diver,,Willow Warber,,
Mew Gull,Manx Shearwater,Ringed Plover,,Woodpigeon,,
Mute Swan,Meadow Pipit,Rock Pigeon,,Wren,,
Northern Gannet,Mediterranean Gull,Sand Martin,,Yellowhammer,,
Northern Lapwing,Merlin,Sandwich Tern,,,,
Northern Pintail,Mew Gull,Skylark,,,,
Northern Wheatear,Mistle Thrush,Snowy Owl,,,,
Peregrine Falcon,Mute Swan,Spotted Flycatcher,,,,
Pied Wagtail,Osprey,Stock Pigeon,,,,
Razorbill,Oystercatcher,Tufted Duck,,,,
Red Knot,Peregrine Falcon,Twite,,,,
Red-Breasted Merganser,Pied Flycatcher,Water Rail,,,,
Red-Throated Diver,Pink-Footed Goose,Whooper Swan,,,,
Ringed Plover,Pintail,Yellowhammer,,,,
Rock Pigeon,Razorbill,,,,,
Rook,Red Kite,,,,,
Sand Martin,Red Knot,,,,,
Sandwich Tern,Red-Billed Chough,,,,,
Sedge Warbler,Red-Necked Phalarope,,,,,
Sky Lark,Redshank,,,,,
Spotter Flycatcher,Red-Throated Diver,,,,,
Stock Pigeon,Reed Warbler,,,,,
Tundra Swan (Bewicks),Ringed Plover,,,,,
Whooper Swan,Rock Pigeon,,,,,
Willow Warbler,Roseate Tern,,,,,
Woodpigeon,Ruff,,,,,
Wren,Sand Martin,,,,,
Yellowhammer,Sandwich Tern,,,,,
,Shag,,,,,
,Shelduck,,,,,
,Short-Eared Owl,,,,,
,Shoveler,,,,,
,Skylark,,,,,
,Slavonian Grebe,,,,,
,Snipe,,,,,
,Song Thrush,,,,,
,Sparrowhawk,,,,,
,Spotted Flycatcher,,,,,
,Starling,,,,,
,Stock Pigeon,,,,,
,Stonechat,,,,,
,Storm-Petrel,,,,,
,Swallow,,,,,
,Swift,,,,,
,Tufted Duck,,,,,
,Turnstone,,,,,
,Water Rail,,,,,
,Wheateater,,,,,
,Whinchat,,,,,
,Whitethroat,,,,,
,Whooper Swan,,,,,
,Willow Warbler,,,,,
,Yellowhammer,,,,,
